timestamp,recv_time,market,asset_id,price,size,side
1787317090629,2026-08-21T12:58:10.530636+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317093169,2026-08-21T12:58:13.088040+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317101119,2026-08-21T12:58:21.027671+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317103725,2026-08-21T12:58:23.643291+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317111769,2026-08-21T12:58:31.669639+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317114584,2026-08-21T12:58:34.488627+00:00,0x3d40ba24b8c60586e279dc64324def3f8ee0cf104db498ff13afc4a2aab4d857,63829239813136022926213213239365948979007765208724043287224731394649780472355,0.6,6.1,BUY
1787317129652,2026-08-21T12:58:49.576332+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317133781,2026-08-21T12:58:53.679886+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317151978,2026-08-21T12:59:11.881513+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317163071,2026-08-21T12:59:22.992096+00:00,0x3d40ba24b8c60586e279dc64324def3f8ee0cf104db498ff13afc4a2aab4d857,63829239813136022926213213239365948979007765208724043287224731394649780472355,0.6,6.1,BUY
1787317169809,2026-08-21T12:59:29.709067+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317187546,2026-08-21T12:59:47.442818+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317208211,2026-08-21T13:00:08.109353+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317210911,2026-08-21T13:00:10.840467+00:00,0x3d40ba24b8c60586e279dc64324def3f8ee0cf104db498ff13afc4a2aab4d857,63829239813136022926213213239365948979007765208724043287224731394649780472355,0.6,6.1,BUY
1787317226371,2026-08-21T13:00:26.283438+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317230673,2026-08-21T13:00:30.572282+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317248474,2026-08-21T13:00:48.406336+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317252696,2026-08-21T13:00:52.592907+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317271919,2026-08-21T13:01:11.815365+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317277952,2026-08-21T13:01:17.861687+00:00,0x3d40ba24b8c60586e279dc64324def3f8ee0cf104db498ff13afc4a2aab4d857,63829239813136022926213213239365948979007765208724043287224731394649780472355,0.6,6.1,BUY
1787317285895,2026-08-21T13:01:25.793538+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317304027,2026-08-21T13:01:43.926540+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317307887,2026-08-21T13:01:47.843272+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317326589,2026-08-21T13:02:06.493806+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317329666,2026-08-21T13:02:09.610756+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317334246,2026-08-21T13:02:14.154962+00:00,0x3d40ba24b8c60586e279dc64324def3f8ee0cf104db498ff13afc4a2aab4d857,63829239813136022926213213239365948979007765208724043287224731394649780472355,0.6,6.1,BUY
1787317347911,2026-08-21T13:02:27.814811+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317350868,2026-08-21T13:02:30.766199+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787317369012,2026-08-21T13:02:48.909040+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,18.34,SELL
1787319645,2026-08-21T13:49:41.252922+00:00,0xdf9bf27ee5757c55b44b8b9826ddc9ec3a8809aa3278634c45edbb7fc8f1a3e3,111061902544814266207267295505639408607400625795891618462682726460921782993748,0.71,97.22,SELL
1787319645,2026-08-21T13:49:41.252922+00:00,0xdf9bf27ee5757c55b44b8b9826ddc9ec3a8809aa3278634c45edbb7fc8f1a3e3,111061902544814266207267295505639408607400625795891618462682726460921782993748,0.71,97.22,BUY
1787318553,2026-08-21T13:49:41.252922+00:00,0xdf9bf27ee5757c55b44b8b9826ddc9ec3a8809aa3278634c45edbb7fc8f1a3e3,111061902544814266207267295505639408607400625795891618462682726460921782993748,0.7199999988,97.222221,BUY
1787318553,2026-08-21T13:49:41.252922+00:00,0xdf9bf27ee5757c55b44b8b9826ddc9ec3a8809aa3278634c45edbb7fc8f1a3e3,111061902544814266207267295505639408607400625795891618462682726460921782993748,0.7199999988,97.222221,SELL
1787320080,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.987,3.1,SELL
1787320080,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.013,3.1,SELL
1787319936,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.987999996,1.012083,BUY
1787319936,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.012000004,1.012083,BUY
1787319933,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.0129999997,3076.923075,BUY
1787319933,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.0129999993,1454.583075,SELL
1787319933,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.987,1622.34,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.012,1193.39,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,34.06,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,24.75,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,400,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,20.98,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,20.69,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,404.86,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,7,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,7,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,7,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,7,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,20.28,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,20.9,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,20.31,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,19.84,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,19.37,BUY
1787319928,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.988,159.35,BUY
1787319423,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.011,1002.66,SELL
1787319423,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.011,1002.66,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.9889999998,50.01009,BUY
1787319223,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.0110000002,50.01009,BUY
1787319030,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,28239418772633645184924651434956000849078365566842629564562475378531350731731,0.989,5.3,BUY
1787319030,2026-08-21T13:49:41.252922+00:00,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,57748138085022719760345772310040703848567377822400132842014290209986511882046,0.011,5.3,BUY
1787320143,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,19.5,BUY
1787320143,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,19.5,BUY
1787320137,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,7.46,BUY
1787320137,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,7.46,BUY
1787320137,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,7.46,BUY
1787320137,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,7.46,BUY
1787320132,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.6999999877,8.114283,BUY
1787320132,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3000000123,8.114283,BUY
1787320123,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3099999929,84.64516,BUY
1787320123,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.690000008,74.64516,BUY
1787320123,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.69,10,BUY
1787320116,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,1462.16,SELL
1787320116,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,1462.16,BUY
1787320078,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,110,BUY
1787320078,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,100,BUY
1787320078,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,10,BUY
1787320030,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,30,BUY
1787320030,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,10,BUY
1787320030,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,20,SELL
1787320027,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,24,SELL
1787320027,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,14,BUY
1787320027,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,10,BUY
1787319940,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,11.56,BUY
1787319940,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,11.56,SELL
1787319939,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.6999999067,2.142856,BUY
1787319939,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.6999999067,2.142856,SELL
1787319939,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.699999993,14.285713,BUY
1787319939,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.699999993,14.285713,SELL
1787319937,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.6999999797,9.842856,BUY
1787319937,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3000000203,9.842856,BUY
1787319934,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,63002.59,BUY
1787319934,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,1125,BUY
1787319934,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,63.4,BUY
1787319934,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,4586.7,BUY
1787319934,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,55555,BUY
1787319934,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,1672.49,BUY
1787319828,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7099999374,2.394365,BUY
1787319828,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2900000626,2.394365,BUY
1787319825,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.3,21250,BUY
1787319825,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.7,21250,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2896703472,6066.99,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,10,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,300,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,2000,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,28,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,200,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,1119,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,10,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,2000,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,199.99,BUY
1787319675,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,200,SELL
1787319673,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.71,200,BUY
1787319673,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.29,200,BUY
1787319568,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.27,105.42,SELL
1787319568,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.73,105.42,SELL
1787319406,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2799999952,107.714284,BUY
1787319406,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.2799999952,107.714284,SELL
1787319390,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,868.28,BUY
1787319390,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,63842529068710005716169325380315470359047749786610778647370693404952498013178,0.28,858.28,SELL
1787319390,2026-08-21T13:49:41.252922+00:00,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,2881957189963819690709899387312951271986076905757701114514025622922000576600,0.72,10,BUY
